candidate,season,kind,train_start_season,train_end_season,accuracy,accuracy_ci95_low,accuracy_ci95_high,balanced_accuracy,precision,recall,f1,brier_score,log_loss,roc_auc,expected_calibration_error,mean_confidence,fixture_accuracy,validation_rows,validation_matches,feature_set
baseline_elo_expected_team_a,2022,baseline,,,0.39864864864864863,0.31976545093827463,0.4775318463590226,0.3986486486486487,0.4,0.40540540540540543,0.40268456375838924,0.2804961568131414,0.7558285167850235,0.3392074506939372,0.16889401317836605,0.5675426618270145,0.40540540540540543,148,74,single_feature_baseline
baseline_elo_home_expected_team_a,2022,baseline,,,0.38513513513513514,0.3067341314991293,0.46353613877114097,0.38513513513513514,0.38666666666666666,0.3918918918918919,0.38926174496644295,0.2798971388620038,0.7546167966871303,0.34596420745069395,0.1819099431046367,0.5670450782397718,0.3918918918918919,148,74,single_feature_baseline
recency_l1_logistic__prematch_core,2023,model,2021.0,2022.0,0.589041095890411,0.5092321382810603,0.6688500534997617,0.589041095890411,0.589041095890411,0.589041095890411,0.589041095890411,0.2559996350269377,0.7073433724496073,0.5470069431413023,0.0975781074092418,0.5833207061180645,0.589041095890411,146,73,prematch_core
regularized_logistic__prematch_core,2023,model,2018.0,2022.0,0.5616438356164384,0.48115721356046914,0.6421304576724076,0.5616438356164384,0.5616438356164384,0.5616438356164384,0.5616438356164384,0.26203542021670617,0.7226892970572522,0.5421279789829235,0.15236231611135007,0.621918476426274,0.5616438356164384,146,73,prematch_core
regularized_logistic_with_identity__prematch_core,2023,model,2018.0,2022.0,0.547945205479452,0.46721357030860733,0.6286768406502967,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.25627723228149013,0.7099100585215162,0.5674610621129668,0.0688394058885149,0.616784611367967,0.547945205479452,146,73,prematch_core
shallow_random_forest__prematch_core,2023,model,2021.0,2022.0,0.4657534246575342,0.38483851652626455,0.5466683327888039,0.4657534246575342,0.4657534246575342,0.4657534246575342,0.4657534246575342,0.26036790402426685,0.7141640682935962,0.42672171139050485,0.07959804972980905,0.5453514743873434,0.4520547945205479,146,73,prematch_core
recency_l1_logistic__toss_confirmed_xi,2023,model,2021.0,2022.0,0.5616438356164384,0.48115721356046914,0.6421304576724076,0.5616438356164384,0.5616438356164384,0.5616438356164384,0.5616438356164384,0.25783837208243454,0.7119865893359925,0.5503846875586413,0.05701574340927998,0.5843688223308318,0.5616438356164384,146,73,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2023,model,2018.0,2022.0,0.589041095890411,0.5092321382810603,0.6688500534997617,0.589041095890411,0.589041095890411,0.589041095890411,0.589041095890411,0.2503001561140088,0.7001270903507222,0.6021767686245074,0.05432180254933763,0.6228632835873625,0.589041095890411,146,73,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2023,model,2018.0,2022.0,0.6301369863013698,0.5518269218752467,0.7084470507274929,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.6301369863013698,0.2485680976697039,0.6967304972264081,0.6113717395383749,0.08804075256470534,0.6135446945378616,0.6301369863013698,146,73,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2023,model,2021.0,2022.0,0.4520547945205479,0.3713231593497032,0.5327864296913926,0.4520547945205479,0.4507042253521127,0.4383561643835616,0.4444444444444444,0.2583854076441893,0.7101943986758035,0.46181272283730535,0.10061767023526696,0.5526724647558149,0.4520547945205479,146,73,toss_confirmed_xi
baseline_recent_win_rate_diff,2023,baseline,,,0.4246575342465753,0.3444782314574014,0.5048368370357492,0.4246575342465753,0.4444444444444444,0.6027397260273972,0.5116279069767442,0.26003424657534246,0.7132913734872692,0.4246575342465753,0.1253424657534246,0.5499999999999999,0.4383561643835616,146,73,single_feature_baseline
baseline_season_win_rate_diff,2023,baseline,,,0.4246575342465753,0.3444782314574014,0.5048368370357492,0.4246575342465753,0.43956043956043955,0.547945205479452,0.4878048780487805,0.26003424657534246,0.713291373487269,0.4246575342465753,0.12534246575342456,0.5499999999999999,0.410958904109589,146,73,single_feature_baseline
baseline_venue_win_rate_diff,2023,baseline,,,0.4794520547945205,0.3984151949615977,0.5604889146274433,0.4794520547945205,0.4819277108433735,0.547945205479452,0.5128205128205128,0.25455479452054797,0.7022957189413978,0.4794520547945205,0.07054794520547938,0.5499999999999999,0.4794520547945205,146,73,single_feature_baseline
baseline_elo_expected_team_a,2023,baseline,,,0.5342465753424658,0.4533316672111961,0.6151614834737354,0.5342465753424658,0.5342465753424658,0.5342465753424658,0.5342465753424658,0.2551100956359047,0.7041251207598371,0.5263651717020079,0.05039483245643931,0.5846414077989052,0.5342465753424658,146,73,single_feature_baseline
baseline_elo_home_expected_team_a,2023,baseline,,,0.4794520547945205,0.3984151949615977,0.5604889146274433,0.4794520547945205,0.4794520547945205,0.4794520547945205,0.4794520547945205,0.2647384876632324,0.7243342430089456,0.4805779696003002,0.10872887832957574,0.5881809331240964,0.4794520547945205,146,73,single_feature_baseline
recency_l1_logistic__prematch_core,2024,model,2022.0,2023.0,0.49295774647887325,0.4107261308595551,0.5751893620981914,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.2526014291969966,0.6980010496833654,0.5139853203729419,0.08260864063772977,0.5687794836697577,0.49295774647887325,142,71,prematch_core
regularized_logistic__prematch_core,2024,model,2019.0,2023.0,0.49295774647887325,0.4107261308595551,0.5751893620981914,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.26153263775197483,0.7185870739775935,0.5286649474310652,0.13112388923484206,0.6148362415296756,0.49295774647887325,142,71,prematch_core
regularized_logistic_with_identity__prematch_core,2024,model,2019.0,2023.0,0.4647887323943662,0.38275313997547344,0.5468243248132589,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.2694561767040349,0.7343419575357041,0.4905772664153938,0.15434197986463055,0.6143120726127598,0.4647887323943662,142,71,prematch_core
shallow_random_forest__prematch_core,2024,model,2022.0,2023.0,0.49295774647887325,0.4107261308595551,0.5751893620981914,0.49295774647887325,0.4927536231884058,0.4788732394366197,0.4857142857142857,0.25304662297231983,0.6992752441559513,0.48244395953183883,0.044252055735225546,0.5372098022140989,0.4647887323943662,142,71,prematch_core
recency_l1_logistic__toss_confirmed_xi,2024,model,2022.0,2023.0,0.5352112676056338,0.45317567518674096,0.6172468600245266,0.5352112676056338,0.5352112676056338,0.5352112676056338,0.5352112676056338,0.2515229780549273,0.6961780601228115,0.5344177742511407,0.05421215275190476,0.5735433083392042,0.5352112676056338,142,71,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2024,model,2019.0,2023.0,0.49295774647887325,0.4107261308595551,0.5751893620981914,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.26623338716994155,0.7333132977661223,0.5314421741717914,0.13408672342146674,0.62704446990034,0.49295774647887325,142,71,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2024,model,2019.0,2023.0,0.4647887323943662,0.38275313997547344,0.5468243248132589,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.2738028057291607,0.7488626647984415,0.48740329299742113,0.15466515912240292,0.6194538915167692,0.4647887323943662,142,71,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2024,model,2022.0,2023.0,0.4014084507042254,0.32078331744153854,0.4820335839669122,0.4014084507042254,0.4,0.39436619718309857,0.3971631205673759,0.2567898277476934,0.706781265125165,0.4058718508232494,0.13020053305634377,0.5316089837605692,0.4084507042253521,142,71,toss_confirmed_xi
baseline_recent_win_rate_diff,2024,baseline,,,0.5492957746478874,0.4674566749480855,0.6311348743476892,0.5492957746478873,0.5393258426966292,0.676056338028169,0.6,0.24757042253521128,0.6882801311047589,0.5492957746478874,0.012676056338028045,0.5499999999999997,0.5915492957746479,142,71,single_feature_baseline
baseline_season_win_rate_diff,2024,baseline,,,0.5140845070422535,0.4318773687610634,0.5962916453234436,0.5140845070422535,0.5119047619047619,0.6056338028169014,0.5548387096774193,0.25109154929577465,0.6953460006632854,0.5140845070422535,0.0359154929577464,0.5499999999999997,0.5070422535211268,142,71,single_feature_baseline
baseline_venue_win_rate_diff,2024,baseline,,,0.5563380281690141,0.4746219763507132,0.638054079987315,0.5563380281690141,0.5555555555555556,0.5633802816901409,0.5594405594405595,0.24686619718309855,0.6868669571930536,0.5563380281690141,0.0063380281690141455,0.5499999999999997,0.5633802816901409,142,71,single_feature_baseline
baseline_elo_expected_team_a,2024,baseline,,,0.49295774647887325,0.4107261308595551,0.5751893620981914,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.49295774647887325,0.27166081911833545,0.7410526086467064,0.4810553461614759,0.1037073797694248,0.596665126248298,0.49295774647887325,142,71,single_feature_baseline
baseline_elo_home_expected_team_a,2024,baseline,,,0.5492957746478874,0.4674566749480855,0.6311348743476892,0.5492957746478874,0.5492957746478874,0.5492957746478874,0.5492957746478874,0.26631135277869766,0.7299310602447715,0.5100178536004761,0.11438395492056948,0.6049821267634675,0.5492957746478874,142,71,single_feature_baseline
recency_l1_logistic__prematch_core,2025,model,2023.0,2024.0,0.6714285714285714,0.5936236872631155,0.7492334555940272,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.23026836018408017,0.6530913475520039,0.7042857142857142,0.11382317094543935,0.5576054004831321,0.6714285714285714,140,70,prematch_core
regularized_logistic__prematch_core,2025,model,2020.0,2024.0,0.6285714285714286,0.5485314385664317,0.7086114185764254,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.24534737873436185,0.6872889895831076,0.6208163265306121,0.10230937147392369,0.5976964113487326,0.6285714285714286,140,70,prematch_core
regularized_logistic_with_identity__prematch_core,2025,model,2020.0,2024.0,0.6,0.5188482902213392,0.6811517097786608,0.6,0.6,0.6,0.6,0.2427569097798638,0.6805954267662968,0.6281632653061224,0.06446374243702241,0.5921067167247165,0.6,140,70,prematch_core
shallow_random_forest__prematch_core,2025,model,2023.0,2024.0,0.6214285714285714,0.5410830675095593,0.7017740753475836,0.6214285714285714,0.6164383561643836,0.6428571428571429,0.6293706293706294,0.2445881889987153,0.6823461855717691,0.6387755102040815,0.09201474748360108,0.5294138239449704,0.6142857142857143,140,70,prematch_core
recency_l1_logistic__toss_confirmed_xi,2025,model,2023.0,2024.0,0.7142857142857143,0.6394525665502355,0.7891188620211931,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2313541180386971,0.6554449858173329,0.7048979591836735,0.15674878668769,0.5575369275980243,0.7142857142857143,140,70,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2025,model,2020.0,2024.0,0.6285714285714286,0.5485314385664317,0.7086114185764254,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.2429184858427673,0.6827605534028669,0.6261224489795918,0.10108451540601571,0.6391172302055034,0.6285714285714286,140,70,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2025,model,2020.0,2024.0,0.6142857142857143,0.5336532146345191,0.6949182139369096,0.6142857142857143,0.6142857142857143,0.6142857142857143,0.6142857142857143,0.23896278220983086,0.6728409327278181,0.6344897959183673,0.07999802934443413,0.6195312573027213,0.6142857142857143,140,70,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2025,model,2023.0,2024.0,0.6571428571428571,0.5785146179409012,0.7357710963448131,0.6571428571428571,0.6617647058823529,0.6428571428571429,0.6521739130434783,0.24476241877896113,0.682681965458545,0.6253061224489797,0.12703705872015617,0.530105798422701,0.6857142857142857,140,70,toss_confirmed_xi
baseline_recent_win_rate_diff,2025,baseline,,,0.6285714285714286,0.5485314385664317,0.7086114185764254,0.6285714285714286,0.6097560975609756,0.7142857142857143,0.6578947368421053,0.23964285714285713,0.6723718304987051,0.6285714285714287,0.07857142857142867,0.5499999999999998,0.5714285714285714,140,70,single_feature_baseline
baseline_season_win_rate_diff,2025,baseline,,,0.5642857142857143,0.48214802500728376,0.6464234035641448,0.5642857142857143,0.550561797752809,0.7,0.6163522012578616,0.24607142857142858,0.6852720894927007,0.5642857142857143,0.014285714285714417,0.5499999999999998,0.5428571428571428,140,70,single_feature_baseline
baseline_venue_win_rate_diff,2025,baseline,,,0.4142857142857143,0.3326866946837608,0.49588473388766785,0.41428571428571426,0.4166666666666667,0.42857142857142855,0.4225352112676056,0.26107142857142857,0.7153726938120233,0.4142857142857143,0.13571428571428568,0.5499999999999998,0.42857142857142855,140,70,single_feature_baseline
baseline_elo_expected_team_a,2025,baseline,,,0.45714285714285713,0.37462255661020033,0.539663157675514,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.2678905697136745,0.7312705544010077,0.47551020408163264,0.13112971211471386,0.588272569257571,0.45714285714285713,140,70,single_feature_baseline
baseline_elo_home_expected_team_a,2025,baseline,,,0.4142857142857143,0.3326866946837608,0.49588473388766785,0.4142857142857143,0.4142857142857143,0.4142857142857143,0.4142857142857143,0.2802952867581229,0.7574184046304931,0.4181632653061224,0.17878790633727573,0.59307362062299,0.4142857142857143,140,70,single_feature_baseline
recency_l1_logistic__prematch_core,2026,model,2024.0,2025.0,0.43478260869565216,0.29152391205597294,0.5780413053353314,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.2601506393833781,0.7139402875391502,0.4725897920604915,0.17151353879708167,0.5599465581931538,0.43478260869565216,46,23,prematch_core
regularized_logistic__prematch_core,2026,model,2021.0,2025.0,0.34782608695652173,0.21018758329991247,0.48546459061313096,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.28882591178055356,0.7734729084196389,0.32136105860113423,0.2369846822203382,0.5848107691768598,0.34782608695652173,46,23,prematch_core
regularized_logistic_with_identity__prematch_core,2026,model,2021.0,2025.0,0.43478260869565216,0.29152391205597294,0.5780413053353314,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.2782033819367129,0.751117310980569,0.3856332703213611,0.1510769795018472,0.5858595881974993,0.43478260869565216,46,23,prematch_core
shallow_random_forest__prematch_core,2026,model,2024.0,2025.0,0.5869565217391305,0.4446653333965717,0.7292477100816892,0.5869565217391304,0.5909090909090909,0.5652173913043478,0.5777777777777777,0.25063560689538095,0.6945538429480197,0.5519848771266541,0.058806844435137146,0.5281496773039932,0.5652173913043478,46,23,prematch_core
recency_l1_logistic__toss_confirmed_xi,2026,model,2024.0,2025.0,0.43478260869565216,0.29152391205597294,0.5780413053353314,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.26062043384491723,0.7149269621188177,0.4499054820415879,0.1362641964044029,0.5600723492336648,0.43478260869565216,46,23,toss_confirmed_xi
regularized_logistic__toss_confirmed_xi,2026,model,2021.0,2025.0,0.391304347826087,0.2502668507791245,0.5323418448730495,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.28354060200947373,0.7648370219854981,0.39886578449905485,0.20562888248113564,0.5969332303072227,0.391304347826087,46,23,toss_confirmed_xi
regularized_logistic_with_identity__toss_confirmed_xi,2026,model,2021.0,2025.0,0.391304347826087,0.2502668507791245,0.5323418448730495,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.26907578510257796,0.7354535232275575,0.4706994328922496,0.21025130735606481,0.6015556551821517,0.391304347826087,46,23,toss_confirmed_xi
shallow_random_forest__toss_confirmed_xi,2026,model,2024.0,2025.0,0.5652173913043478,0.4219586946646685,0.708476087944027,0.5652173913043479,0.5555555555555556,0.6521739130434783,0.6,0.24848625009086453,0.6902310235046464,0.5992438563327033,0.03565237100179955,0.5295650203025484,0.5652173913043478,46,23,toss_confirmed_xi
baseline_recent_win_rate_diff,2026,baseline,,,0.5652173913043478,0.4219586946646685,0.708476087944027,0.5652173913043478,0.5517241379310345,0.6956521739130435,0.6153846153846154,0.2459782608695653,0.6850851292174255,0.5652173913043479,0.015217391304347733,0.55,0.5652173913043478,46,23,single_feature_baseline
baseline_season_win_rate_diff,2026,baseline,,,0.6086956521739131,0.4676581551269505,0.7497331492208756,0.6086956521739131,0.5806451612903226,0.782608695652174,0.6666666666666666,0.2416304347826088,0.6763603163712449,0.6086956521739131,0.058695652173912996,0.55,0.6086956521739131,46,23,single_feature_baseline
baseline_venue_win_rate_diff,2026,baseline,,,0.5,0.3555068829682008,0.6444931170317991,0.5,0.5,0.5217391304347826,0.5106382978723404,0.25250000000000006,0.6981723484866961,0.5,0.0500000000000001,0.55,0.4782608695652174,46,23,single_feature_baseline
baseline_elo_expected_team_a,2026,baseline,,,0.5217391304347826,0.37738264995083104,0.6660956109187341,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.24302386536181014,0.6778347446405667,0.5519848771266541,0.13947605581429773,0.5714229262699414,0.5217391304347826,46,23,single_feature_baseline
baseline_elo_home_expected_team_a,2026,baseline,,,0.4782608695652174,0.33390438908126585,0.622617350049169,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.2464059218039212,0.6840243538481069,0.553875236294896,0.1492802555329944,0.5836190704918047,0.4782608695652174,46,23,single_feature_baseline
